1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999995 0.99999984 0.9999995 0.99999846 0.99999539 0.99998675 0.99996328 0.99990228 0.99975055 0.9993906 0.99857809 0.99683817 0.99331399 0.98658267 0.97449377 0.95413412 0.92204858 0.87479996 0.80980486 0.7261851 0.62525631 0.51037082 0.38613017 0.25728797 0.12775936 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.9999999 0.99999969 0.99999905 0.99999715 0.9999918 0.99997724 0.99993921 0.99984402 0.99961625 0.99909658 0.99796887 0.99564763 0.99112797 0.98282575 0.96847389 0.94517519 0.90971019 0.85912633 0.79149257 0.70655877 0.60602178 0.4932368 0.37246336 0.24793623 0.1230742 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999994 0.99999981 0.99999942 0.99999828 0.99999503 0.99998617 0.99996289 0.9999042 0.99976247 0.99943545 0.99871608 0.99721119 0.99422485 0.98861706 0.97867564 0.96207144 0.93598576 0.89747478 0.84405166 0.77434246 0.68857757 0.58869605 0.47798686 0.36038971 0.23970597 0.11895614 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999996 0.99999989 0.99999966 0.99999898 0.99999704 0.99999174 0.99997772 0.9999421 0.99985527 0.99965258 0.99920055 0.99823962 0.99629683 0.99256977 0.98580017 0.97418162 0.95537034 0.92667158 0.8854346 0.82960391 0.75827335 0.67203739 0.57298117 0.46428994 0.34961125 0.23238123 0.11529496 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999994 0.9999998 0.9999994 0.99999827 0.99999514 0.99998682 0.99996552 0.99991308 0.99978923 0.99950923 0.99890451 0.99765944 0.99522092 0.99068716 0.98270063 0.96939292 0.94844492 0.91731658 0.87365198 0.81578563 0.74319987 0.65676268 0.55863886 0.45189126 0.33990345 0.22580091 0.11200868 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999996 0.99999989 0.99999966 0.999999 0.99999718 0.99999231 0.99997974 0.99994848 0.99987382 0.99970273 0.99932744 0.99854098 0.99696956 0.99398169 0.98858557 0.97934424 0.96435661 0.94135942 0.9079862 0.86216714 0.80258372 0.7290386 0.64260335 0.54547665 0.44059125 0.33109337 0.21984192 0.10903485 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999993 0.9999998 0.99999943 0.99999839 0.99999557 0.99998825 0.99996985 0.99992541 0.99982221 0.9995924 0.99910249 0.99810456 0.99616584 0.99258008 0.98627637 0.97575786 0.95911643 0.9341684 0.89873053 0.85100407 0.78997582 0.71571112 0.62943129 0.53333743 0.43023112 0.32304532 0.21440833 0.10632488 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999996 0.99999989 0.99999968 0.99999909 0.99999748 0.99999326 0.99998256 0.99995642 0.99989493 0.999756 0.99945487 0.99883 0.99759076 0.99524588 0.99101936 0.98377286 0.97196822 0.95371208 0.92691752 0.88958732 0.84017518 0.77793448 0.70314519 0.61713697 0.52209178 0.42068272 0.31565105 0.20942403 0.10384031 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999994 0.99999982 0.99999949 0.99999858 0.99999617 0.99999002 0.99997482 0.99993861 0.99985564 0.99967291 0.9992869 0.99850609 0.99699612 0.99420882 0.98930456 0.98108954 0.96800126 0.94817908 0.9196446 0.88058441 0.82968455 0.76642989 0.69127518 0.60562644 0.51163202 0.41184135 0.30882299 0.20482775 0.10155021 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.9999999 0.99999972 0.99999921 0.99999785 0.99999435 0.9999856 0.99996452 0.99991554 0.99980601 0.99957064 0.99908543 0.99812737 0.99631816 0.99305523 0.98744217 0.97824148 0.96388151 0.94254874 0.91238059 0.87174185 0.81953047 0.75543162 0.6800418 0.59481886 0.50186785 0.40362049 0.30248938 0.20056948 0.099429395 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999984 0.99999956 0.9999988 0.99999683 0.99999185 0.9999797 0.99995111 0.99988622 0.99974447 0.99944693 0.99884762 0.997691 0.9955553 0.99178686 0.9854397 0.97524385 0.95963183 0.93684842 0.9051506 0.86307357 0.80970725 0.74490963 0.66939174 0.58464428 0.49272288 0.39594792 0.29659081 0.19660796 0.097457083 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.99999991 0.99999976 0.99999934 0.99999824 0.99999543 0.9999885 0.99997198 0.99993397 0.99984961 0.99966945 0.99929961 0.9985709 0.99719471 0.99470687 0.99040647 0.98330537 0.97211162 0.95527327 0.93110183 0.89797485 0.85458871 0.8002065 0.73483493 0.65927713 0.57504199 0.48413204 0.38876282 0.2910775 0.19290874 0.095615958 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999987 0.99999964 0.99999903 0.99999746 0.99999354 0.9999841 0.99996206 0.99991243 0.99980465 0.99957936 0.99912659 0.998253 0.99663678 0.99377294 0.98891762 0.98104784 0.96885923 0.95082498 0.92532934 0.8908694 0.84629276 0.7910181 0.72517996 0.649655 0.56595904 0.47603953 0.38201354 0.28590745 0.18944282 0.093891448 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999993 0.9999998 0.99999947 0.9999986 0.9999964 0.99999105 0.99997841 0.99994952 0.99988579 0.99975024 0.99947264 0.99892596 0.99789199 0.996016 0.99275427 0.9873245 0.97867594 0.96550047 0.94630428 0.91954841 0.88384687 0.83818834 0.78213089 0.71591872 0.64048677 0.55734902 0.46839716 0.37565589 0.28104492 0.18618559 0.092271193 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999996 0.99999989 0.99999971 0.99999923 0.99999801 0.99999501 0.99998782 0.99997117 0.9999339 0.9998533 0.99968525 0.99934778 0.99869594 0.99748624 0.99533169 0.99165223 0.98563178 0.97619854 0.96204834 0.94172671 0.91377385 0.87691706 0.8302759 0.77353314 0.70702691 0.63173774 0.5491711 0.46116306 0.36965178 0.27645921 0.18311597 0.090744625 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999994 0.99999984 0.99999958 0.99999891 0.99999724 0.99999319 0.99998369 0.99996212 0.99991473 0.99981422 0.99960859 0.99920335 0.99843493 0.99703445 0.9945836 0.99046866 0.98384442 0.9736244 0.95851498 0.93710612 0.90801822 0.87008739 0.82255427 0.76521292 0.69848185 0.62337665 0.54138922 0.45430073 0.3639682 0.27212387 0.18021581 0.089302642 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.99999992 0.99999977 0.99999941 0.99999848 0.99999622 0.99999085 0.99997849 0.99995093 0.9998915 0.99976775 0.99951915 0.99903798 0.99814153 0.99653563 0.99377191 0.98920583 0.98196766 0.97096203 0.9549117 0.93245483 0.90229204 0.86336337 0.81502102 0.75715836 0.69026247 0.61537534 0.53397137 0.44777807 0.35857637 0.26801587 0.17746935 0.087937349 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999996 0.99999988 0.99999968 0.99999917 0.99999792 0.99999491 0.99998789 0.99997202 0.99993726 0.99986366 0.99971308 0.99941586 0.99885038 0.9978145 0.99598908 0.99289715 0.98786633 0.98000682 0.96821966 0.9512489 0.92778372 0.89660412 0.85674888 0.80767283 0.74935778 0.68234921 0.6077083 0.5268891 0.44156681 0.35345105 0.26411511 0.17486285 0.086641871 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999994 0.99999983 0.99999955 0.99999886 0.99999719 0.99999324 0.99998419 0.99996407 0.99992078 0.99983066 0.99964943 0.99929767 0.99863939 0.99745281 0.99539439 0.9919602 0.98645303 0.97796725 0.96540513 0.94753613 0.92310239 0.8909618 0.85024654 0.80050572 0.74179983 0.67472395 0.60035247 0.52011693 0.43564189 0.34857 0.26040394 0.17238427 0.085410176 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.99999991 0.99999976 0.99999938 0.99999846 0.99999626 0.99999114 0.99997961 0.99995441 0.99990109 0.99979194 0.99957601 0.99916359 0.99840394 0.99705564 0.99475141 0.9909622 0.98496897 0.97585428 0.96252592 0.94378214 0.91841926 0.88537109 0.84385792 0.79351523 0.73447355 0.66736989 0.5932869 0.51363207 0.42998105 0.34391354 0.25686678 0.170023 0.084236957 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999987 0.99999967 0.99999916 0.99999794 0.99999507 0.99998852 0.999974 0.9999428 0.99987782 0.99974692 0.99949202 0.99901269 0.99814309 0.9966223 0.99406022 0.98990453 0.98341734 0.97367314 0.95958906 0.93999488 0.9137417 0.87983692 0.83758369 0.78669662 0.72736843 0.66027148 0.58649254 0.507414 0.42456437 0.33946418 0.25348979 0.16776962 0.083117505 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.99999993 0.99999982 0.99999955 0.99999887 0.99999728 0.99999359 0.9999853 0.99996722 0.99992897 0.99985056 0.99969502 0.99939672 0.99884408 0.99785602 0.99615234 0.99332113 0.98878876 0.9818014 0.97142894 0.95660116 0.93618159 0.90907614 0.87436328 0.83142387 0.78004492 0.72047442 0.65341428 0.57995201 0.50144422 0.41937404 0.3352063 0.2502607 0.16561579 0.082047649 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999999 0.99999996 0.9999999 0.99999976 0.99999939 0.99999851 0.99999645 0.99999176 0.99998138 0.9999591 0.99991266 0.9998189 0.99963567 0.99928936 0.99865697 0.99754201 0.99564543 0.99253462 0.98761663 0.98012446 0.96912662 0.95356841 0.9323488 0.90442819 0.86895331 0.82537789 0.77355511 0.71378194 0.64678493 0.57364946 0.49570597 0.41439402 0.33112592 0.2471685 0.16355402 0.081023652 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999987 0.99999967 0.99999919 0.99999804 0.99999541 0.99998951 0.99997665 0.99994944 0.99989357 0.99978242 0.99956828 0.99916926 0.9984506 0.99720045 0.99510142 0.99170136 0.98639 0.97838986 0.96677095 0.95049659 0.92850242 0.89980267 0.8636095 0.81944476 0.76722208 0.7072819 0.64037102 0.56757036 0.49018409 0.40960984 0.32721047 0.24420332 0.16157764 0.080042176 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.99999993 0.99999982 0.99999956 0.99999893 0.99999746 0.99999414 0.99998679 0.999971 0.99993807 0.99987142 0.99974068 0.99949231 0.99903574 0.99822429 0.99683087 0.99452029 0.99082216 0.98511085 0.97660089 0.96436648 0.94739107 0.92464779 0.89520377 0.85833371 0.8136231 0.76104079 0.70096565 0.63416103 0.56170142 0.48486473 0.40500844 0.3234486 0.24135629 0.15968063 0.079100219 0 
1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999999 0.99999996 0.9999999 0.99999976 0.99999942 0.99999861 0.99999674 0.99999258 0.99998351 0.99996429 0.99992477 0.9998459 0.99969327 0.99940719 0.99888817 0.99797746 0.99643288 0.99390216 0.98989794 0.98378118 0.97476082 0.96191758 0.94425681 0.92078969 0.89063508 0.85312731 0.80791129 0.75500624 0.69482503 0.62814424 0.55603039 0.4797353 0.40057792 0.31983006 0.2386194 0.15785755 0.078195067 0 
1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999987 0.99999968 0.99999924 0.9999982 0.99999586 0.99999069 0.99997959 0.9999564 0.99990936 0.9998167 0.99963977 0.9993124 0.99872597 0.99770957 0.99600622 0.99324727 0.98892975 0.98240309 0.97287284 0.95942838 0.94109842 0.91693243 0.88609967 0.84799125 0.80230747 0.74911353 0.68885227 0.62231069 0.55054604 0.47478429 0.39630748 0.31634555 0.23598538 0.1561035 0.07732427 0 
1 1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.99999993 0.99999983 0.99999959 0.99999902 0.99999771 0.99999479 0.99998843 0.99997496 0.99994719 0.99989159 0.99978352 0.99957976 0.99920744 0.99854858 0.99742017 0.99555071 0.99255598 0.98791873 0.98097869 0.97094006 0.9569028 0.93792014 0.91307984 0.88160014 0.84292609 0.79680963 0.74335786 0.68304006 0.61665111 0.54523797 0.47000116 0.39218725 0.31298659 0.23344762 0.15441401 0.076485603 0 
1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999999 0.99999996 0.99999991 0.99999978 0.99999946 0.99999874 0.9999971 0.99999349 0.99998573 0.99996951 0.99993651 0.99987126 0.99974602 0.9995128 0.99909179 0.99835552 0.99710887 0.99506625 0.99182872 0.98686608 0.97951008 0.96896553 0.95434457 0.9347259 0.90923537 0.87713868 0.83793211 0.79141563 0.73773458 0.67738143 0.61115685 0.54009659 0.4653762 0.38820824 0.30974547 0.23100013 0.15278504 0.075677042 0 
1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999988 0.99999971 0.99999931 0.9999984 0.99999636 0.99999193 0.99998254 0.99996315 0.99992419 0.99984813 0.99970389 0.9994385 0.998965 0.99814631 0.99677535 0.99455285 0.99106603 0.98577306 0.97799939 0.96695216 0.95175716 0.93151927 0.90540209 0.87271715 0.8330093 0.78612326 0.73223916 0.67186985 0.60581985 0.53511305 0.46090051 0.38436217 0.30661511 0.22863742 0.15121286 0.074896737 0 
1 1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.99999994 0.99999984 0.99999962 0.99999912 0.99999798 0.99999547 0.99999008 0.9999788 0.99995578 0.99991009 0.99982196 0.99965683 0.99935648 0.99882663 0.99792056 0.99641937 0.9940106 0.99026852 0.98464098 0.97644871 0.96490278 0.94914387 0.92830358 0.90158271 0.86833707 0.82815745 0.78093023 0.72686725 0.6664991 0.60063255 0.53027912 0.45656587 0.38064146 0.30358905 0.22635446 0.14969411 0.074143005 0 
1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999999 0.99999997 0.99999991 0.9999998 0.99999952 0.99999888 0.99999747 0.99999441 0.9999879 0.99997443 0.99994728 0.99989404 0.99979254 0.9996045 0.99926633 0.99867626 0.9976779 0.99604073 0.99343964 0.98943686 0.98347118 0.97486011 0.96282009 0.94650779 0.92508184 0.89777967 0.86399967 0.82337616 0.77583424 0.7216146 0.6612633 0.59558792 0.52558718 0.45236469 0.3770391 0.30066133 0.22414665 0.14822566 0.073414289 0 
1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999989 0.99999974 0.99999939 0.9999986 0.99999687 0.99999314 0.99998533 0.99996936 0.99993754 0.99987587 0.9997596 0.9995466 0.99916769 0.99851351 0.99741801 0.9956393 0.9928402 0.98857179 0.98226504 0.97323563 0.96070671 0.94385182 0.92185684 0.89399509 0.85970595 0.81866487 0.77083297 0.71647717 0.65615691 0.59067935 0.52103012 0.44828996 0.37354868 0.29782649 0.22200974 0.14680466 0.072709173 0 
1 1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999994 0.99999986 0.99999966 0.99999923 0.99999825 0.99999614 0.99999165 0.99998234 0.99996351 0.99992645 0.99985539 0.99972291 0.99948282 0.99906021 0.99833803 0.99714062 0.99521503 0.99221255 0.98767407 0.98102392 0.97157726 0.95856511 0.94117866 0.91863111 0.89023088 0.8554567 0.8140229 0.76592408 0.71145101 0.65117466 0.58590066 0.51660136 0.44433516 0.37016421 0.29507947 0.21993984 0.1454285 0.072026346 0 
1 1 1 1 1 1 1 1 1 0.99999999 0.99999999 0.99999997 0.99999992 0.99999982 0.99999958 0.99999903 0.99999784 0.99999528 0.9999899 0.99997886 0.99995681 0.99991387 0.99983244 0.99968224 0.99941287 0.99894355 0.99814948 0.9968455 0.99476789 0.99155704 0.98674453 0.9797492 0.96988693 0.95639765 0.93849084 0.91540695 0.88648869 0.8512525 0.80944946 0.76110528 0.70653238 0.64631158 0.58124606 0.51229473 0.44049427 0.3668802 0.29241561 0.21793334 0.14409473 0.071364596 0 
1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999996 0.9999999 0.99999977 0.99999947 0.9999988 0.99999735 0.99999426 0.99998785 0.99997486 0.99994917 0.99989968 0.99980683 0.99963733 0.99933645 0.99881738 0.99794758 0.99653246 0.99429791 0.99087404 0.98578402 0.97844228 0.96816654 0.95420661 0.93579074 0.9121865 0.88276997 0.84709378 0.80494368 0.75637428 0.70171765 0.64156294 0.57671009 0.50810449 0.43676164 0.36369153 0.2898306 0.21598691 0.14280112 0.07072281 0 
1 1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999987 0.99999971 0.99999933 0.99999852 0.99999676 0.99999307 0.99998548 0.99997026 0.9999405 0.99988375 0.99977839 0.99958797 0.99925328 0.99868141 0.99773205 0.99620137 0.99380519 0.99016399 0.98479341 0.97710452 0.96641792 0.95199413 0.93308055 0.90897166 0.87907601 0.84298083 0.80050461 0.75172882 0.69700333 0.63692428 0.57228764 0.50402527 0.43313207 0.36059344 0.28732041 0.21409746 0.14154559 0.070099955 0 
1 1 1 1 1 1 1 1 0.99999999 0.99999999 0.99999997 0.99999993 0.99999984 0.99999963 0.99999918 0.99999818 0.99999607 0.99999167 0.99998274 0.99996502 0.99993071 0.99986595 0.99974692 0.99953391 0.99916308 0.99853536 0.99750266 0.99585209 0.99328984 0.98942735 0.98377359 0.97573728 0.96464284 0.94976223 0.93036233 0.90576419 0.87540789 0.83891378 0.79613126 0.7471667 0.69238609 0.63239136 0.5679739 0.50005204 0.42960067 0.35758152 0.28488133 0.21226213 0.14032622 0.069495067 0 
1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999996 0.99999991 0.9999998 0.99999954 0.99999898 0.99999778 0.99999526 0.99999006 0.9999796 0.99995906 0.9999197 0.99984615 0.99971225 0.99947492 0.99906559 0.99837896 0.99725921 0.99548459 0.99275202 0.98866461 0.98272547 0.97434189 0.962843 0.94751286 0.92763798 0.90256568 0.87176656 0.8348927 0.79182258 0.74268574 0.68786274 0.62796016 0.56376432 0.49618009 0.42616287 0.35465166 0.2825099 0.21047824 0.13914121 0.068907257 0 
1 1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999989 0.99999975 0.99999944 0.99999876 0.99999731 0.99999431 0.99998819 0.99997601 0.99995232 0.99990737 0.99982418 0.99967418 0.99941077 0.99896056 0.99821196 0.9970015 0.99509879 0.99219195 0.98787631 0.98164998 0.97291968 0.96102008 0.94524786 0.9249093 0.89937755 0.86815284 0.8309175 0.78757748 0.73828381 0.68343017 0.62362686 0.55965463 0.49240501 0.42281443 0.3518 0.28020289 0.20874333 0.1379889 0.068335694 0 
1 1 1 1 1 1 1 1 0.99999999 0.99999997 0.99999994 0.99999986 0.99999969 0.99999931 0.99999849 0.99999676 0.99999321 0.99998605 0.99997193 0.99994474 0.99989363 0.99979994 0.99963255 0.99934126 0.99884775 0.99803414 0.99672939 0.99469472 0.99160984 0.987063 0.98054803 0.97147193 0.95917565 0.94296893 0.92217792 0.89620113 0.86456743 0.82698806 0.78339488 0.73395885 0.67908546 0.61938783 0.5556408 0.48872264 0.41955135 0.34902296 0.27795729 0.20705507 0.13686775 0.06777961 0 
1 1 1 1 1 1 1 0.99999999 0.99999999 0.99999997 0.99999992 0.99999983 0.99999961 0.99999915 0.99999817 0.99999612 0.99999195 0.9999836 0.99996731 0.99993623 0.99987836 0.99977325 0.99958716 0.99926614 0.99872691 0.99784529 0.99644276 0.99427239 0.99100597 0.98622525 0.97942054 0.96999992 0.95731124 0.94067774 0.91944538 0.89303757 0.86101088 0.82310415 0.77927366 0.72970881 0.67482577 0.61523965 0.55171903 0.48512907 0.41636989 0.34631718 0.27577029 0.20541131 0.13577628 0.067238279 0 
1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999996 0.9999999 0.99999979 0.99999953 0.99999897 0.9999978 0.99999538 0.99999049 0.99998081 0.9999621 0.99992673 0.99986147 0.999744 0.99953783 0.99918523 0.99859785 0.99764522 0.99614149 0.99383186 0.99038062 0.98536364 0.97826845 0.96850487 0.95542831 0.93837581 0.9167131 0.88988795 0.85748369 0.81926551 0.77521268 0.72553174 0.67064839 0.61117902 0.54788571 0.48162065 0.41326655 0.3436795 0.27363925 0.20381002 0.13471316 0.066711029 0 
1 1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.99999988 0.99999974 0.99999942 0.99999875 0.99999736 0.99999452 0.99998882 0.99997765 0.99995625 0.99991616 0.99984285 0.99971203 0.9994844 0.99909832 0.99846036 0.99743378 0.99582553 0.99337322 0.98973411 0.98447878 0.97709264 0.96698799 0.95352827 0.93606461 0.91398238 0.88675321 0.85398624 0.8154718 0.77121082 0.72142572 0.66655072 0.60720285 0.54413744 0.47819389 0.41023801 0.34110699 0.27156171 0.20224932 0.13367712 0.066197225 0 
1 1 1 1 1 1 0.99999999 0.99999999 0.99999997 0.99999993 0.99999985 0.99999968 0.9999993 0.9999985 0.99999686 0.99999353 0.99998692 0.99997408 0.9999497 0.99990443 0.99982238 0.99967721 0.99942668 0.99900521 0.99831425 0.99721081 0.99549481 0.99289659 0.98906678 0.98357128 0.97589404 0.96545044 0.95161245 0.93374551 0.91125445 0.88363421 0.85051884 0.81172263 0.76726694 0.71738887 0.66253025 0.60330816 0.54047099 0.47484554 0.40728117 0.33859685 0.26953535 0.20072742 0.13266695 0.065696279 0 
1 1 1 1 1 1 0.99999999 0.99999998 0.99999996 0.99999992 0.99999982 0.99999961 0.99999915 0.99999821 0.99999627 0.99999239 0.99998476 0.99997007 0.9999424 0.99989148 0.99979996 0.99963938 0.99936451 0.99890572 0.99815933 0.99697619 0.99514932 0.99240208 0.98837899 0.98264176 0.97467355 0.96389337 0.94968216 0.9314198 0.90853044 0.88053171 0.84708172 0.80801759 0.76337991 0.71341939 0.65858459 0.59949214 0.53688332 0.47157252 0.40439313 0.33614649 0.26755799 0.19924268 0.13168157 0.065207638 0 
1 1 1 1 1 1 0.99999999 0.99999998 0.99999995 0.9999999 0.99999978 0.99999952 0.99999898 0.99999787 0.9999956 0.9999911 0.99998232 0.99996557 0.99993429 0.99987722 0.99977548 0.99959841 0.99929771 0.99879967 0.99799544 0.99672979 0.99478903 0.99188987 0.98767109 0.98169085 0.97343204 0.96231786 0.94773861 0.92908869 0.90581137 0.8774464 0.84367505 0.80435622 0.75954861 0.70951552 0.65471145 0.59575209 0.53337153 0.4683719 0.4015711 0.33375345 0.26562759 0.19779351 0.1307199 0.064730777 0 
1 1 1 1 1 0.99999999 0.99999999 0.99999997 0.99999994 0.99999988 0.99999973 0.99999942 0.99999878 0.99999747 0.99999483 0.99998963 0.99997957 0.99996054 0.99992531 0.99986156 0.99974882 0.99955416 0.99922613 0.99868689 0.99782244 0.99647153 0.99441397 0.99136012 0.98694349 0.98071918 0.97217038 0.960725 0.94578297 0.92675335 0.9030982 0.87437888 0.84029894 0.80073804 0.75577193 0.70567554 0.65090861 0.59208546 0.52993286 0.46524095 0.39881249 0.33141541 0.26374222 0.19637846 0.12978097 0.064265209 0 
