1.00025 1.00025 1.00025 1.00025 1.00026 1.00026 1.00026 1.00026 1.00026 1.00026 1.00026 1.00027 1.00027 1.00027 1.00028 1.00028 1.00028 1.00029 1.00029 1.0003 1.0003 1.00031 1.00032 1.00032 1.00033 1.00034 1.00035 1.00035 1.00034 1.00031 1.00022 1.00001 0.999541 0.998565 0.996651 0.993093 0.98682 0.976336 0.959731 0.934819 0.899414 0.851711 0.790691 0.716416 0.6301 0.533944 0.43075 0.323454 0.21469 0.106468 0 
1.00027 1.00027 1.00027 1.00027 1.00027 1.00027 1.00027 1.00027 1.00028 1.00028 1.00028 1.00028 1.00029 1.00029 1.00029 1.0003 1.0003 1.00031 1.00031 1.00032 1.00032 1.00033 1.00034 1.00034 1.00035 1.00036 1.00037 1.00037 1.00035 1.00031 1.00018 0.999901 0.999297 0.998081 0.995762 0.991565 0.984351 0.972582 0.954362 0.927603 0.890303 0.840911 0.778675 0.70387 0.617821 0.522709 0.421209 0.316064 0.209708 0.103984 0 
1.00029 1.00029 1.00029 1.00029 1.00029 1.00029 1.00029 1.00029 1.00029 1.0003 1.0003 1.0003 1.0003 1.00031 1.00031 1.00031 1.00032 1.00032 1.00033 1.00033 1.00034 1.00035 1.00036 1.00036 1.00037 1.00038 1.00038 1.00038 1.00036 1.00029 1.00013 0.99976 0.999001 0.997516 0.994756 0.989882 0.981701 0.968649 0.948864 0.920364 0.881332 0.830449 0.767194 0.692019 0.606325 0.51226 0.412374 0.30924 0.205114 0.101695 0 
1.0003 1.0003 1.0003 1.0003 1.0003 1.0003 1.00031 1.00031 1.00031 1.00031 1.00031 1.00032 1.00032 1.00032 1.00033 1.00033 1.00034 1.00034 1.00035 1.00035 1.00036 1.00037 1.00038 1.00038 1.00039 1.0004 1.0004 1.00039 1.00036 1.00027 1.00005 0.999585 0.99865 0.996867 0.993633 0.988052 0.978887 0.964563 0.943267 0.913132 0.872519 0.820321 0.756219 0.680804 0.595531 0.502506 0.40416 0.302911 0.200858 0.0995756 0 
1.00032 1.00032 1.00032 1.00032 1.00032 1.00032 1.00032 1.00032 1.00033 1.00033 1.00033 1.00033 1.00034 1.00034 1.00034 1.00035 1.00035 1.00036 1.00037 1.00037 1.00038 1.00039 1.0004 1.0004 1.00041 1.00042 1.00042 1.0004 1.00035 1.00023 0.999952 0.999375 0.998242 0.996134 0.992396 0.986082 0.975922 0.960347 0.9376 0.905934 0.86388 0.810524 0.745719 0.670171 0.58537 0.49337 0.396495 0.297017 0.1969 0.0976045 0 
1.00033 1.00033 1.00033 1.00033 1.00034 1.00034 1.00034 1.00034 1.00034 1.00034 1.00035 1.00035 1.00035 1.00036 1.00036 1.00037 1.00037 1.00038 1.00038 1.00039 1.0004 1.00041 1.00042 1.00042 1.00043 1.00044 1.00043 1.00041 1.00034 1.00018 0.999831 0.999125 0.997774 0.995315 0.991046 0.98398 0.972822 0.956021 0.931885 0.898789 0.855424 0.801048 0.735665 0.660074 0.575781 0.484789 0.389316 0.291509 0.193203 0.0957647 0 
1.00035 1.00035 1.00035 1.00035 1.00035 1.00035 1.00035 1.00036 1.00036 1.00036 1.00036 1.00037 1.00037 1.00037 1.00038 1.00038 1.00039 1.0004 1.0004 1.00041 1.00042 1.00043 1.00043 1.00044 1.00045 1.00045 1.00045 1.00041 1.00032 1.00012 0.999684 0.998834 0.997245 0.994411 0.989588 0.981754 0.969602 0.951605 0.926144 0.891713 0.847155 0.791884 0.72603 0.650468 0.566711 0.476706 0.382574 0.286343 0.18974 0.0940415 0 
1.00037 1.00037 1.00037 1.00037 1.00037 1.00037 1.00037 1.00037 1.00037 1.00038 1.00038 1.00038 1.00039 1.00039 1.0004 1.0004 1.00041 1.00041 1.00042 1.00043 1.00044 1.00045 1.00045 1.00046 1.00047 1.00047 1.00046 1.00041 1.00029 1.00003 0.999509 0.9985 0.996652 0.993421 0.988025 0.979413 0.966275 0.947116 0.920394 0.88472 0.839077 0.78302 0.716789 0.641316 0.558113 0.469073 0.376223 0.281485 0.186485 0.0924225 0 
1.00038 1.00038 1.00038 1.00038 1.00038 1.00038 1.00039 1.00039 1.00039 1.00039 1.0004 1.0004 1.0004 1.00041 1.00041 1.00042 1.00043 1.00043 1.00044 1.00045 1.00046 1.00046 1.00047 1.00048 1.00049 1.00048 1.00046 1.0004 1.00025 0.999933 0.999305 0.998122 0.995996 0.992349 0.986363 0.976967 0.962855 0.94257 0.91465 0.877818 0.83119 0.774445 0.707916 0.632582 0.549947 0.461848 0.370225 0.276904 0.183419 0.0908973 0 
1.0004 1.0004 1.0004 1.0004 1.0004 1.0004 1.0004 1.00041 1.00041 1.00041 1.00041 1.00042 1.00042 1.00043 1.00043 1.00044 1.00044 1.00045 1.00046 1.00047 1.00047 1.00048 1.00049 1.0005 1.0005 1.0005 1.00047 1.00038 1.0002 0.999814 0.99907 0.997697 0.995276 0.991194 0.984606 0.974424 0.959352 0.93798 0.908924 0.871016 0.823494 0.766146 0.699389 0.624236 0.542177 0.454995 0.364548 0.272573 0.180521 0.0894566 0 
1.00041 1.00041 1.00041 1.00041 1.00042 1.00042 1.00042 1.00042 1.00042 1.00043 1.00043 1.00043 1.00044 1.00044 1.00045 1.00045 1.00046 1.00047 1.00048 1.00048 1.00049 1.0005 1.00051 1.00052 1.00052 1.00051 1.00047 1.00036 1.00013 0.999674 0.998803 0.997225 0.994493 0.989961 0.982759 0.971792 0.95578 0.933359 0.903226 0.864319 0.815984 0.758113 0.691188 0.616249 0.534771 0.448481 0.359163 0.268469 0.177778 0.0880926 0 
1.00043 1.00043 1.00043 1.00043 1.00043 1.00043 1.00044 1.00044 1.00044 1.00044 1.00045 1.00045 1.00046 1.00046 1.00047 1.00047 1.00048 1.00049 1.00049 1.0005 1.00051 1.00052 1.00053 1.00054 1.00054 1.00052 1.00046 1.00033 1.00005 0.999511 0.998502 0.996706 0.993646 0.98865 0.980828 0.96908 0.952147 0.928717 0.897566 0.85773 0.80866 0.750333 0.683292 0.608596 0.5277 0.442278 0.354044 0.264573 0.175174 0.0867984 0 
1.00044 1.00045 1.00045 1.00045 1.00045 1.00045 1.00045 1.00045 1.00046 1.00046 1.00046 1.00047 1.00047 1.00048 1.00048 1.00049 1.0005 1.0005 1.00051 1.00052 1.00053 1.00054 1.00055 1.00055 1.00055 1.00052 1.00045 1.00029 0.999959 0.999325 0.998166 0.996138 0.992737 0.987266 0.978818 0.966295 0.948464 0.924065 0.891952 0.851254 0.801516 0.742795 0.675684 0.601254 0.520939 0.436362 0.349169 0.260866 0.172698 0.085568 0 
1.00046 1.00046 1.00046 1.00046 1.00046 1.00047 1.00047 1.00047 1.00047 1.00048 1.00048 1.00048 1.00049 1.0005 1.0005 1.00051 1.00052 1.00052 1.00053 1.00054 1.00055 1.00056 1.00057 1.00057 1.00056 1.00052 1.00043 1.00024 0.999849 0.999115 0.997795 0.995522 0.991767 0.985811 0.976735 0.963445 0.944739 0.91941 0.886388 0.84489 0.794548 0.735488 0.668346 0.594202 0.514465 0.430709 0.344519 0.257333 0.170339 0.0843961 0 
1.00048 1.00048 1.00048 1.00048 1.00048 1.00048 1.00048 1.00049 1.00049 1.00049 1.0005 1.0005 1.00051 1.00051 1.00052 1.00053 1.00053 1.00054 1.00055 1.00056 1.00057 1.00058 1.00059 1.00059 1.00057 1.00052 1.00041 1.00018 0.999722 0.998879 0.997388 0.994858 0.990738 0.984288 0.974583 0.960538 0.940981 0.91476 0.88088 0.83864 0.787751 0.728402 0.661264 0.587421 0.508257 0.425301 0.340075 0.25396 0.168089 0.0832779 0 
1.00049 1.00049 1.00049 1.00049 1.0005 1.0005 1.0005 1.0005 1.00051 1.00051 1.00051 1.00052 1.00052 1.00053 1.00054 1.00054 1.00055 1.00056 1.00057 1.00058 1.00059 1.0006 1.0006 1.0006 1.00058 1.00052 1.00038 1.00011 0.999578 0.998617 0.996944 0.994146 0.98965 0.9827 0.972367 0.957579 0.937196 0.910122 0.875432 0.832504 0.78112 0.721526 0.654422 0.580894 0.502297 0.420118 0.335823 0.250736 0.165937 0.0822093 0 
1.00051 1.00051 1.00051 1.00051 1.00051 1.00051 1.00052 1.00052 1.00052 1.00053 1.00053 1.00054 1.00054 1.00055 1.00055 1.00056 1.00057 1.00058 1.00059 1.0006 1.00061 1.00061 1.00062 1.00061 1.00058 1.00051 1.00035 1.00002 0.999415 0.998329 0.996463 0.993387 0.988505 0.981052 0.970094 0.954575 0.933391 0.905501 0.870048 0.826481 0.774651 0.714852 0.647808 0.574604 0.496569 0.415146 0.331749 0.247647 0.163878 0.0811866 0 
1.00052 1.00053 1.00053 1.00053 1.00053 1.00053 1.00053 1.00054 1.00054 1.00054 1.00055 1.00055 1.00056 1.00056 1.00057 1.00058 1.00059 1.0006 1.00061 1.00062 1.00062 1.00063 1.00063 1.00062 1.00058 1.00049 1.0003 0.999925 0.999233 0.998012 0.995945 0.99258 0.987306 0.979346 0.967767 0.951531 0.929573 0.900902 0.864729 0.820571 0.768339 0.70837 0.641409 0.568537 0.491057 0.41037 0.327839 0.244686 0.161904 0.0802063 0 
1.00054 1.00054 1.00054 1.00054 1.00054 1.00055 1.00055 1.00055 1.00056 1.00056 1.00056 1.00057 1.00058 1.00058 1.00059 1.0006 1.0006 1.00061 1.00062 1.00063 1.00064 1.00065 1.00065 1.00063 1.00058 1.00047 1.00025 0.999815 0.999031 0.997668 0.99539 0.991728 0.986055 0.977585 0.96539 0.948454 0.925745 0.89633 0.859478 0.814772 0.762177 0.702071 0.635214 0.56268 0.485748 0.405776 0.324083 0.241843 0.16001 0.0792656 0 
1.00056 1.00056 1.00056 1.00056 1.00056 1.00056 1.00057 1.00057 1.00057 1.00058 1.00058 1.00059 1.00059 1.0006 1.00061 1.00061 1.00062 1.00063 1.00064 1.00065 1.00066 1.00067 1.00066 1.00064 1.00058 1.00045 1.00018 0.999691 0.998809 0.997295 0.994798 0.99083 0.984753 0.975772 0.962969 0.945347 0.921914 0.891786 0.854295 0.809082 0.756162 0.695947 0.629211 0.557021 0.480628 0.401353 0.32047 0.23911 0.158189 0.0783616 0 
1.00057 1.00057 1.00057 1.00058 1.00058 1.00058 1.00058 1.00058 1.00059 1.00059 1.0006 1.0006 1.00061 1.00062 1.00062 1.00063 1.00064 1.00065 1.00066 1.00067 1.00068 1.00068 1.00067 1.00065 1.00057 1.00042 1.00011 0.999553 0.998565 0.996894 0.994169 0.989889 0.983402 0.973912 0.960508 0.942216 0.918083 0.887276 0.849183 0.803499 0.750288 0.689991 0.623392 0.551548 0.475686 0.397089 0.316991 0.23648 0.156438 0.077492 0 
1.00059 1.00059 1.00059 1.00059 1.00059 1.0006 1.0006 1.0006 1.00061 1.00061 1.00061 1.00062 1.00063 1.00063 1.00064 1.00065 1.00066 1.00067 1.00068 1.00069 1.0007 1.0007 1.00069 1.00065 1.00056 1.00038 1.00003 0.999399 0.9983 0.996463 0.993504 0.988905 0.982004 0.972007 0.95801 0.939065 0.914257 0.882802 0.84414 0.798022 0.744551 0.684195 0.617746 0.546251 0.470912 0.392976 0.313637 0.233946 0.154751 0.0766545 0 
1.00061 1.00061 1.00061 1.00061 1.00061 1.00061 1.00061 1.00062 1.00062 1.00063 1.00063 1.00064 1.00064 1.00065 1.00066 1.00067 1.00068 1.00069 1.0007 1.00071 1.00071 1.00071 1.0007 1.00065 1.00054 1.00033 0.999938 0.99923 0.998013 0.996004 0.992803 0.987879 0.980563 0.970059 0.955479 0.935897 0.910438 0.878365 0.839169 0.792649 0.738946 0.678552 0.612265 0.541121 0.466296 0.389004 0.310401 0.231502 0.153124 0.0758471 0 
1.00062 1.00062 1.00062 1.00062 1.00063 1.00063 1.00063 1.00063 1.00064 1.00064 1.00065 1.00065 1.00066 1.00067 1.00068 1.00068 1.00069 1.0007 1.00071 1.00072 1.00073 1.00072 1.0007 1.00065 1.00052 1.00028 0.999834 0.999044 0.997704 0.995516 0.992066 0.986812 0.979079 0.968073 0.952918 0.932717 0.90663 0.873967 0.834269 0.787377 0.733469 0.673056 0.606941 0.536148 0.461829 0.385165 0.307276 0.229143 0.151554 0.075068 0 
1.00064 1.00064 1.00064 1.00064 1.00064 1.00064 1.00065 1.00065 1.00065 1.00066 1.00066 1.00067 1.00068 1.00069 1.00069 1.0007 1.00071 1.00072 1.00073 1.00074 1.00074 1.00074 1.00071 1.00064 1.0005 1.00022 0.999719 0.998842 0.997373 0.994999 0.991294 0.985706 0.977555 0.966051 0.950332 0.929527 0.902836 0.869611 0.829439 0.782204 0.728115 0.6677 0.601767 0.531325 0.457503 0.381451 0.304255 0.226864 0.150038 0.0743153 0 
1.00065 1.00065 1.00065 1.00066 1.00066 1.00066 1.00066 1.00067 1.00067 1.00068 1.00068 1.00069 1.00069 1.0007 1.00071 1.00072 1.00073 1.00074 1.00075 1.00076 1.00076 1.00075 1.00071 1.00063 1.00047 1.00015 0.999591 0.998623 0.997018 0.994453 0.990488 0.984563 0.975993 0.963995 0.947722 0.926331 0.899058 0.865297 0.824679 0.777127 0.722879 0.66248 0.596735 0.526644 0.45331 0.377856 0.301333 0.22466 0.148572 0.0735877 0 
1.00067 1.00067 1.00067 1.00067 1.00067 1.00068 1.00068 1.00068 1.00069 1.00069 1.0007 1.0007 1.00071 1.00072 1.00073 1.00074 1.00075 1.00076 1.00077 1.00077 1.00077 1.00076 1.00072 1.00062 1.00043 1.00008 0.999451 0.998387 0.996641 0.993878 0.989649 0.983383 0.974395 0.961908 0.945092 0.923132 0.895298 0.861026 0.819989 0.772145 0.717759 0.657388 0.591839 0.522097 0.449244 0.374372 0.298503 0.222526 0.147153 0.0728837 0 
1.00069 1.00069 1.00069 1.00069 1.00069 1.00069 1.0007 1.0007 1.0007 1.00071 1.00072 1.00072 1.00073 1.00074 1.00075 1.00076 1.00077 1.00078 1.00078 1.00079 1.00079 1.00077 1.00072 1.00061 1.00039 0.999992 0.999299 0.998133 0.996241 0.993276 0.988777 0.982168 0.972763 0.959792 0.942445 0.919931 0.891557 0.856799 0.815368 0.767255 0.712749 0.65242 0.587072 0.517678 0.445297 0.370994 0.295761 0.22046 0.145779 0.072202 0 
1.0007 1.0007 1.0007 1.0007 1.00071 1.00071 1.00071 1.00072 1.00072 1.00073 1.00073 1.00074 1.00075 1.00075 1.00076 1.00077 1.00078 1.00079 1.0008 1.00081 1.0008 1.00078 1.00071 1.00059 1.00034 0.999898 0.999133 0.997861 0.995819 0.992645 0.987873 0.980919 0.971099 0.957651 0.939783 0.916732 0.887839 0.852617 0.810815 0.762455 0.707847 0.647571 0.58243 0.513382 0.441465 0.367716 0.293102 0.218457 0.144447 0.0715413 0 
1.00072 1.00072 1.00072 1.00072 1.00072 1.00073 1.00073 1.00073 1.00074 1.00074 1.00075 1.00076 1.00076 1.00077 1.00078 1.00079 1.0008 1.00081 1.00082 1.00082 1.00081 1.00078 1.00071 1.00056 1.00029 0.999794 0.998954 0.997572 0.995373 0.991987 0.986938 0.979638 0.969404 0.955486 0.937108 0.913536 0.884144 0.84848 0.806329 0.757742 0.703048 0.642836 0.577906 0.509201 0.43774 0.364534 0.290521 0.216514 0.143156 0.0709006 0 
1.00073 1.00073 1.00073 1.00074 1.00074 1.00074 1.00074 1.00075 1.00075 1.00076 1.00077 1.00077 1.00078 1.00079 1.0008 1.00081 1.00082 1.00083 1.00083 1.00084 1.00082 1.00079 1.0007 1.00053 1.00022 0.999681 0.998762 0.997265 0.994905 0.991302 0.985972 0.978326 0.967682 0.953299 0.934423 0.910346 0.880473 0.844389 0.80191 0.753114 0.69835 0.638211 0.573495 0.505132 0.434118 0.361442 0.288016 0.214628 0.141903 0.0702788 0 
1.00075 1.00075 1.00075 1.00075 1.00075 1.00076 1.00076 1.00077 1.00077 1.00078 1.00078 1.00079 1.0008 1.00081 1.00082 1.00083 1.00084 1.00085 1.00085 1.00085 1.00083 1.00079 1.00069 1.0005 1.00016 0.999557 0.998555 0.996939 0.994413 0.99059 0.984978 0.976984 0.965932 0.951092 0.93173 0.907162 0.876828 0.840343 0.797556 0.74857 0.693748 0.633692 0.569192 0.501168 0.430594 0.358436 0.285581 0.212796 0.140685 0.0696749 0 
1.00077 1.00077 1.00077 1.00077 1.00077 1.00077 1.00078 1.00078 1.00079 1.00079 1.0008 1.00081 1.00081 1.00082 1.00083 1.00084 1.00085 1.00086 1.00087 1.00086 1.00084 1.00079 1.00068 1.00046 1.00008 0.999423 0.998335 0.996595 0.9939 0.989852 0.983955 0.975614 0.964158 0.948868 0.92903 0.903987 0.873209 0.836343 0.793267 0.744106 0.68924 0.629274 0.564994 0.497305 0.427164 0.355512 0.283214 0.211015 0.139502 0.0690881 0 
1.00078 1.00078 1.00078 1.00079 1.00079 1.00079 1.00079 1.0008 1.0008 1.00081 1.00082 1.00082 1.00083 1.00084 1.00085 1.00086 1.00087 1.00088 1.00088 1.00088 1.00085 1.00079 1.00066 1.00042 0.999997 0.999278 0.9981 0.996233 0.993364 0.989089 0.982905 0.974217 0.96236 0.946628 0.926326 0.900823 0.869617 0.832389 0.789041 0.739721 0.684822 0.624954 0.560895 0.493539 0.423823 0.352666 0.280912 0.209284 0.138352 0.0685176 0 
1.0008 1.0008 1.0008 1.0008 1.0008 1.00081 1.00081 1.00081 1.00082 1.00083 1.00083 1.00084 1.00085 1.00086 1.00087 1.00088 1.00089 1.0009 1.0009 1.00089 1.00085 1.00078 1.00064 1.00037 0.999906 0.999123 0.997851 0.995852 0.992806 0.9883 0.981828 0.972795 0.960541 0.944374 0.923618 0.89767 0.866054 0.82848 0.784877 0.735413 0.680493 0.620728 0.556893 0.489866 0.420568 0.349895 0.278671 0.207598 0.137233 0.0679625 0 
1.00081 1.00081 1.00082 1.00082 1.00082 1.00082 1.00083 1.00083 1.00084 1.00084 1.00085 1.00086 1.00087 1.00088 1.00089 1.0009 1.0009 1.00091 1.00091 1.0009 1.00086 1.00078 1.00061 1.00032 0.999807 0.998956 0.997587 0.995454 0.992226 0.987487 0.980725 0.971348 0.958702 0.942108 0.92091 0.894529 0.862519 0.824616 0.780774 0.731179 0.676247 0.616592 0.552981 0.486281 0.417393 0.347195 0.276488 0.205958 0.136144 0.0674221 0 
1.00083 1.00083 1.00083 1.00083 1.00084 1.00084 1.00084 1.00085 1.00085 1.00086 1.00087 1.00087 1.00088 1.00089 1.0009 1.00091 1.00092 1.00093 1.00092 1.00091 1.00086 1.00077 1.00058 1.00026 0.9997 0.998779 0.997309 0.995037 0.991625 0.98665 0.979598 0.969878 0.956843 0.93983 0.918201 0.891402 0.859013 0.820797 0.776731 0.727019 0.672084 0.612544 0.549159 0.482782 0.414297 0.344563 0.274361 0.20436 0.135082 0.0668958 0 
1.00085 1.00085 1.00085 1.00085 1.00085 1.00086 1.00086 1.00086 1.00087 1.00088 1.00088 1.00089 1.0009 1.00091 1.00092 1.00093 1.00094 1.00094 1.00094 1.00092 1.00086 1.00075 1.00055 1.00019 0.999584 0.998589 0.997016 0.994602 0.991003 0.98579 0.978447 0.968386 0.954968 0.937543 0.915494 0.88829 0.855537 0.817023 0.772747 0.722929 0.668001 0.60858 0.545421 0.479364 0.411276 0.341996 0.272288 0.202802 0.134048 0.066383 0 
1.00086 1.00086 1.00086 1.00087 1.00087 1.00087 1.00088 1.00088 1.00089 1.00089 1.0009 1.00091 1.00092 1.00093 1.00094 1.00095 1.00095 1.00096 1.00095 1.00092 1.00086 1.00074 1.00051 1.00012 0.99946 0.998389 0.996708 0.994148 0.990359 0.984906 0.977273 0.966873 0.953077 0.935248 0.912789 0.885193 0.852091 0.813294 0.768821 0.718908 0.663994 0.604697 0.541765 0.476024 0.408326 0.339491 0.270266 0.201283 0.13304 0.065883 0 
